System_time,game_time,current_score,mean_hr,current_hr,mean_scl,mean_scr,is_stressed,Event_type
15:18:23.910,0:05:00,100,78.95356503492113,67.36842105263158,1.4306553890941194,0.005290562446658321,0.0,GAME_NOT_STARTED
15:18:24.957,0:05:00,100,78.5207495308798,78.36734693877551,1.4324448133625118,0.004729480650298905,0.0,GAME_NOT_STARTED
15:18:26.066,0:05:00,100,78.22540033214132,75.29411764705883,1.432969158605832,0.002185821482958685,0.0,GAME_NOT_STARTED
15:18:27.191,0:05:00,100,78.08380746310964,78.36734693877551,1.4298022594482518,0.0009955739496963552,0.0,GAME_NOT_STARTED
15:18:28.207,0:05:00,100,78.08966938234543,81.70212765957447,1.4256707431240763,-0.0004437543494263017,0.0,GAME_NOT_STARTED
15:18:29.191,0:05:00,100,78.21420903272094,85.33333333333333,1.4197926841609851,-0.000493009554969145,0.0,GAME_NOT_STARTED
15:18:30.207,0:05:00,100,78.49021954702934,87.27272727272727,1.4141168378646953,-0.0004095912745668432,0.0,GAME_NOT_STARTED
15:18:31.191,0:05:00,100,78.7876681301922,80.0,1.4086706267098903,-0.0001730594070544428,0.0,GAME_NOT_STARTED
15:18:32.144,0:05:00,100,78.98987949907024,71.11111111111111,1.4034890395108637,-5.6716735390076474e-05,0.0,GAME_NOT_STARTED
15:18:32.988,0:05:00,100,79.03344334263409,71.11111111111111,1.3984084133860284,0.00020882848564099773,0.0,GAME_NOT_STARTED
15:18:33.894,0:05:00,100,79.05788730825451,73.84615384615384,1.3934763550242941,0.0006644137267551168,0.0,GAME_NOT_STARTED
15:18:34.801,0:05:00,100,78.72950980340643,73.84615384615384,1.3897575287646242,-1.738999026717943e-05,0.0,GAME_NOT_STARTED
15:18:35.722,0:05:00,100,78.33264384450656,65.08474576271186,1.3856321180945204,-0.00012202293366208199,0.0,GAME_NOT_STARTED
15:18:36.676,0:05:00,100,78.21922699360998,83.47826086956522,1.3815182497910503,-0.0001576638858675835,0.0,GAME_NOT_STARTED
15:18:37.629,0:05:00,100,77.89381294326553,85.33333333333333,1.3776251039227392,-0.00028733341532207694,0.0,GAME_NOT_STARTED
15:18:38.566,0:05:00,100,78.10935788464636,81.70212765957447,1.3737384025591013,-0.0002796426466355374,0.0,GAME_NOT_STARTED
15:18:39.535,0:05:00,100,78.57537110440296,83.47826086956522,1.3699108502439297,-5.7047737127066754e-05,0.0,GAME_NOT_STARTED
15:18:40.629,0:05:00,100,78.977925233846,75.29411764705883,1.3667711302659824,-0.000139605048057027,0.0,GAME_NOT_STARTED
15:18:41.707,0:05:00,100,79.19501346774095,73.84615384615384,1.3638263589409332,-7.63510466017569e-05,0.0,GAME_NOT_STARTED
15:18:42.785,0:05:00,100,79.12236389509137,73.84615384615384,1.3610467768988106,4.178249317963826e-05,0.0,GAME_NOT_STARTED
15:18:43.754,0:05:00,100,78.98268135540883,78.36734693877551,1.3584724711151217,6.675542698453849e-05,0.0,GAME_NOT_STARTED
15:18:44.738,0:05:00,100,78.79729466812033,75.29411764705883,1.3560037526110693,3.047294900668464e-05,0.0,GAME_NOT_STARTED
15:18:45.676,0:05:00,100,78.9713342488649,78.36734693877551,1.3534277120923082,8.849071126587553e-05,0.0,GAME_NOT_STARTED
15:18:46.566,0:05:00,100,79.13994278318772,78.36734693877551,1.350997644054219,5.3706231223573285e-05,0.0,GAME_NOT_STARTED
15:18:47.472,0:05:00,100,79.21908987149925,72.45283018867924,1.3485697916238513,6.850872767839224e-05,0.0,GAME_NOT_STARTED
15:18:48.379,0:05:00,100,79.44318344964387,87.27272727272727,1.3462734581662088,2.638948557519961e-05,0.0,GAME_NOT_STARTED
15:18:49.238,0:05:00,100,79.45940802841072,66.20689655172414,1.344040285055774,-5.494817369411707e-05,0.0,GAME_NOT_STARTED
15:18:50.144,0:05:00,100,79.49212711860106,71.11111111111111,1.3418948137518112,-7.754173176796685e-05,0.0,GAME_NOT_STARTED
15:18:51.004,0:05:00,100,79.7118157927825,83.47826086956522,1.3400701862445623,-0.0002463831675020602,0.0,GAME_NOT_STARTED
15:18:51.847,0:05:00,100,79.490343783689,64.0,1.3382475419114086,-0.0002665071337581811,0.0,GAME_NOT_STARTED
15:18:52.660,0:05:00,100,79.3483991785865,68.57142857142857,1.3366686415041298,-0.0003599039051027013,0.0,GAME_NOT_STARTED
15:18:53.519,0:05:00,100,79.24341449465444,71.11111111111111,1.3351579517017316,-0.0003953835924949958,0.0,GAME_NOT_STARTED
15:18:54.441,0:05:00,100,79.35786754351899,75.29411764705883,1.3336320211074353,-0.0002948602576486755,0.0,GAME_NOT_STARTED
15:18:55.379,0:05:00,100,79.32446751684166,76.8,1.3325395728206333,-0.00047995218909769986,0.0,GAME_NOT_STARTED
15:18:56.332,0:05:00,100,79.38828195299652,87.27272727272727,1.3312819504201825,-0.00036891381207392466,0.0,GAME_NOT_STARTED
15:18:57.238,0:05:00,100,79.344190729574,78.36734693877551,1.3301877139431868,-0.00017987017225103591,0.0,GAME_NOT_STARTED
15:18:58.129,0:05:00,100,78.91550961733492,72.45283018867924,1.3291284559621914,0.00010878369609212945,0.0,GAME_NOT_STARTED
15:18:59.144,0:05:00,100,78.91159451068003,67.36842105263158,1.3282219186405688,0.0003307592595823619,0.0,GAME_NOT_STARTED
15:19:00.129,0:05:00,100,78.65655877318817,80.0,1.3274149278395584,0.0002647868504192431,0.0,GAME_NOT_STARTED
15:19:01.176,0:05:00,100,78.78315809978749,69.81818181818181,1.326500685835771,3.388319629936999e-05,0.0,GAME_NOT_STARTED
15:19:02.363,0:05:00,100,79.01953237506754,78.36734693877551,1.3254813446258984,-0.00027397880349249885,0.0,GAME_NOT_STARTED
15:19:03.488,0:05:00,100,79.1318234453418,75.29411764705883,1.3239826235703949,-0.00016836590186737008,0.0,GAME_NOT_STARTED
15:19:04.551,0:05:00,100,79.23606153828045,71.11111111111111,1.3225945830655779,-9.700705338094753e-05,0.0,GAME_NOT_STARTED
15:19:05.613,0:05:00,100,79.24262290624313,80.0,1.3211331911480177,0.00013755562035479865,0.0,GAME_NOT_STARTED
15:19:06.629,0:05:00,100,79.64163451155157,83.47826086956522,1.319579981314709,0.0004760696369082564,0.0,GAME_NOT_STARTED
15:19:07.660,0:05:00,100,79.62638701878328,91.42857142857143,1.3181831550862415,0.0004133873137470121,0.0,GAME_NOT_STARTED
15:19:08.597,0:05:00,100,79.82734537108298,85.33333333333333,1.3166389441130188,0.00020795788522193125,0.0,GAME_NOT_STARTED
15:19:09.582,0:05:00,100,79.99351927203405,81.70212765957447,1.3148447523295823,-4.4605424159471425e-05,0.0,GAME_NOT_STARTED
15:19:10.519,0:05:00,100,80.01364573833251,76.8,1.312883739999439,-0.00021308129694202728,0.0,GAME_NOT_STARTED
15:19:11.426,0:05:00,100,79.8173704346888,67.36842105263158,1.3108395351862967,-0.00018850004411569344,0.0,GAME_NOT_STARTED
15:19:12.301,0:05:00,100,79.65397452352722,72.45283018867924,1.3089201854207528,-0.00022302841571086605,0.0,GAME_NOT_STARTED
15:19:13.191,0:05:00,100,79.62724375381248,73.84615384615384,1.3069561794185365,-0.00021438241963974526,0.0,GAME_NOT_STARTED
15:19:14.129,0:05:00,100,79.2755046883225,72.45283018867924,1.3047176762528643,3.3695922089989475e-05,0.0,GAME_NOT_STARTED
15:19:15.082,0:05:00,100,79.06996838575114,71.11111111111111,1.3026945819001405,6.863390701540395e-05,0.0,GAME_NOT_STARTED
15:19:16.004,0:05:00,100,78.94720565382399,71.11111111111111,1.3003632171827593,0.0003032163903358678,0.0,GAME_NOT_STARTED
15:19:16.988,0:05:00,100,78.69644987803676,76.8,1.2983044395223238,3.449617307088403e-05,0.0,GAME_NOT_STARTED
15:19:18.035,0:05:00,100,78.92321108617729,80.0,1.2958853590481467,-8.374121664787664e-05,0.0,GAME_NOT_STARTED
15:19:19.207,0:05:00,100,79.27157571395009,81.70212765957447,1.293201637844729,-2.0105866642393254e-05,0.0,GAME_NOT_STARTED
15:19:20.519,0:05:00,100,79.32467012812991,80.0,1.2906336018777615,-6.723367889748933e-05,0.0,GAME_NOT_STARTED
15:19:21.769,0:05:00,100,79.52901795421685,71.11111111111111,1.2878578549367563,0.00010091867232525464,0.0,GAME_NOT_STARTED
15:19:22.847,0:05:00,100,79.61585457438682,71.11111111111111,1.2854293134758372,-2.4128218983622726e-05,0.0,GAME_NOT_STARTED
15:19:23.988,0:05:00,100,79.6155659740982,69.81818181818181,1.2828383227312117,5.000322181123409e-05,0.0,GAME_NOT_STARTED
15:27:57.066,0:05:00,100,79.7027441860359,83.47826086956522,1.2803215727045094,-3.611670876639362e-05,0.0,GAME_NOT_STARTED
15:27:58.097,0:05:00,100,79.95986268560965,83.47826086956522,1.277678012226883,3.7611258077666865e-05,0.0,GAME_NOT_STARTED
15:27:59.129,0:05:00,100,80.01519865398909,83.47826086956522,1.275064663274361,9.260809503381658e-05,0.0,GAME_NOT_STARTED
15:28:00.129,0:05:00,100,80.0680609056091,83.47826086956522,1.2724791036082308,8.791289659558649e-05,0.0,GAME_NOT_STARTED
15:28:01.066,0:05:00,100,80.39450222865186,83.47826086956522,1.2698839016614971,3.3292709582831775e-05,0.0,GAME_NOT_STARTED
15:28:01.910,0:05:00,100,80.41308731446753,72.45283018867924,1.2672183069459357,6.230323459836008e-06,0.0,GAME_NOT_STARTED
15:28:02.738,0:05:00,100,80.41663391682248,68.57142857142857,1.2644320335039143,7.35684385826266e-05,0.0,GAME_NOT_STARTED
15:28:03.566,0:05:00,100,80.18195930181999,62.950819672131146,1.2617179167282884,4.35583986185664e-05,0.0,GAME_NOT_STARTED
15:28:04.426,0:05:00,100,79.67846829384943,69.81818181818181,1.259013626383844,2.1031942181383645e-05,0.0,GAME_NOT_STARTED
15:28:05.363,0:05:00,100.0,79.43191148930943,69.81818181818181,1.2564540009804954,-0.00011450976525779909,0.0,ROBOT_CONTROL
15:28:06.269,0:05:00,100.0,79.44124931198058,76.8,1.2536757633876587,-1.8144768410297227e-06,0.0,ROBOT_CONTROL
15:28:07.222,0:05:00,100.0,79.41607865112366,75.29411764705883,1.251215301052518,-3.435503158271217e-05,0.0,ROBOT_CONTROL
15:28:08.207,0:05:00,100.0,79.15155857330436,73.84615384615384,1.2487486321191419,2.648407485475904e-05,0.0,ROBOT_CONTROL
15:28:09.160,0:05:00,100.0,78.83980115608902,80.0,1.2463437707913962,7.872857857046099e-05,0.0,ROBOT_CONTROL
15:28:10.144,0:05:00,100.0,78.507183664648,75.29411764705883,1.244024561516559,6.38715156516124e-05,0.0,ROBOT_CONTROL
15:28:11.097,0:05:00,100.0,78.31124713400739,78.36734693877551,1.241895275442494,-2.6684567522480637e-05,0.0,ROBOT_CONTROL
15:28:12.129,0:05:00,100.0,78.3226409681368,78.36734693877551,1.2399384217165565,-4.5143439939513094e-05,0.0,ROBOT_CONTROL
15:28:13.160,0:05:00,100.0,78.47950932951642,76.8,1.238543528949527,-8.712398364907282e-05,0.0,ROBOT_CONTROL
15:28:14.129,0:05:00,100.0,78.65215694135824,78.36734693877551,1.2379469144542674,-0.00022887919724717302,0.0,ROBOT_CONTROL
15:28:15.129,0:05:00,100.0,78.61716456027422,64.0,1.2377982142689694,-0.0001820964270085288,0.0,ROBOT_CONTROL
15:28:16.207,0:05:00,100.0,78.56468860642313,64.0,1.2381502893270804,-0.00014210174111030708,0.0,ROBOT_CONTROL
15:28:17.301,0:05:00,100.0,78.56909112214642,80.0,1.238812864596941,-3.153235707733145e-05,0.0,ROBOT_CONTROL
15:28:18.269,0:05:00,100.0,78.96200577593063,83.47826086956522,1.2397838157794967,1.4803382056883159e-05,0.0,ROBOT_CONTROL
15:28:19.238,0:05:00,100.0,79.20787360454355,75.29411764705883,1.2407749371957788,0.00010704471283974107,0.0,ROBOT_CONTROL
15:28:20.129,0:05:00,100.0,79.43919013115419,96.0,1.241768409586098,0.00011034471919775739,0.0,ROBOT_CONTROL
15:28:21.035,0:05:00,100.0,79.56308538483668,73.84615384615384,1.2426632667456352,3.337376378943737e-05,0.0,ROBOT_CONTROL
15:28:21.863,0:05:00,100.0,79.15392460009774,68.57142857142857,1.243272732448188,0.00010842212686564799,0.0,ROBOT_CONTROL
15:28:22.707,0:05:00,100.0,79.28125379264432,83.47826086956522,1.2439086835609667,2.2216417107821334e-05,0.0,ROBOT_CONTROL
15:28:23.535,0:05:00,100.0,79.48439724982114,72.45283018867924,1.2443980363450486,-6.124591595103498e-05,0.0,ROBOT_CONTROL
15:28:24.457,0:05:00,100.0,79.48673509366841,69.81818181818181,1.2448416430504463,-0.00017697371996418566,0.0,ROBOT_CONTROL
15:28:25.363,0:05:00,100.0,79.15471928339174,69.81818181818181,1.2451144316415046,-0.0001840888238588862,0.0,ROBOT_CONTROL
15:28:26.316,0:04:59.640000,100.0,78.91152739734505,72.45283018867924,1.2454583130745684,-0.0002531326128663531,0.0,ROBOT_CONTROL
15:28:27.347,0:04:59.050000,100.0,78.55949441528746,73.84615384615384,1.2457558959467678,-0.0002715764428363009,0.0,ROBOT_CONTROL
15:28:28.379,0:04:58.350000,100.0,78.34526178801136,80.0,1.2460682911443197,-0.0003177658383370557,0.0,ROBOT_CONTROL
15:28:29.566,0:04:57.480000,100.0,78.03921493722292,76.8,1.24630752342958,-0.00026776407876132334,0.0,ROBOT_CONTROL
15:28:30.847,0:04:56.480000,100.0,77.83729284509572,69.81818181818181,1.2469759471407502,-0.0003476414018292307,0.0,ROBOT_CONTROL
15:28:32.035,0:04:55.360000,100.0,77.8493160420246,72.45283018867924,1.248243884465597,-0.0004522442147029475,0.0,ROBOT_CONTROL
15:28:33.238,0:04:54.350000,100.0,77.7259012569952,68.57142857142857,1.2500637300981756,-0.0005280454042012532,0.0,ROBOT_CONTROL
15:28:34.254,0:04:53.430000,100.0,77.84355226394878,65.08474576271186,1.2523868321117497,-0.0005829680319912728,0.0,ROBOT_CONTROL
15:28:35.379,0:04:52.470000,100.0,77.74388244224507,68.57142857142857,1.2550197860260237,-0.0005670357382872384,0.0,ROBOT_CONTROL
15:28:36.488,0:04:51.470000,100.0,77.60050581886846,68.57142857142857,1.257737302429728,-0.0004223806413836545,0.0,ROBOT_CONTROL
15:28:37.629,0:04:50.420000,100.0,77.3224792446574,66.20689655172414,1.2602378910895915,-0.00012601971871732567,0.0,ROBOT_CONTROL
15:28:38.629,0:04:49.590000,100.0,77.0695437645414,68.57142857142857,1.2626012070095791,0.00010479077956869198,0.0,ROBOT_CONTROL
15:28:39.676,0:04:48.730000,100.0,76.80776110275873,64.0,1.26449648886523,0.0005315475198994071,0.0,ROBOT_CONTROL
15:28:40.676,0:04:47.880000,100.0,76.41233626615742,69.81818181818181,1.2663347737852564,0.0007937279902944596,0.0,ROBOT_CONTROL
15:28:41.566,0:04:47.100000,100.0,76.04555316941152,62.950819672131146,1.2676075050766002,0.001492692915355973,0.0,ROBOT_CONTROL
15:28:42.410,0:04:46.330000,100.0,75.56871625515151,65.08474576271186,1.2691596272379364,0.0014841040409019279,0.0,ROBOT_CONTROL
15:28:43.269,0:04:45.620000,100.0,75.39977578002863,71.11111111111111,1.2709286925872179,0.0004740726946150953,0.0,ROBOT_CONTROL
15:28:44.144,0:04:44.790000,100.0,75.10158138362601,65.08474576271186,1.2717525307438295,0.0001343006665183322,0.0,ROBOT_CONTROL
15:28:45.019,0:04:44.070000,100.0,74.92791171487967,71.11111111111111,1.2724683427832864,0.00010754897486967501,0.0,ROBOT_CONTROL
15:28:45.941,0:04:43.280000,100.0,75.09342895625896,66.20689655172414,1.273850534590327,-0.00023492171042685804,0.0,ROBOT_CONTROL
15:28:46.926,0:04:42.370000,100.0,74.87207042648431,65.08474576271186,1.2754038323007142,-0.0003014011749741422,0.0,ROBOT_CONTROL
15:28:47.926,0:04:41.500000,100.0,74.32743938191145,67.36842105263158,1.2774676786827908,-0.00031306437172913114,0.0,ROBOT_CONTROL
15:28:48.941,0:04:40.600000,100.0,74.06324949543054,75.29411764705883,1.280062439143153,-0.0003754696258242255,0.0,ROBOT_CONTROL
15:28:49.988,0:04:39.630000,100.0,73.43792896579139,67.36842105263158,1.282824831772963,-0.00027518987953714874,0.0,ROBOT_CONTROL
15:28:51.066,0:04:38.670000,100.0,72.9097438305887,71.11111111111111,1.2860452607184798,-0.00044509795296256784,0.0,ROBOT_CONTROL
15:28:52.113,0:04:37.730000,100.0,73.05031401877794,78.36734693877551,1.2890937566010627,-0.00041516633370245625,0.0,ROBOT_CONTROL
15:28:53.066,0:04:36.940000,100.0,72.72161275197793,65.08474576271186,1.2921309821419775,-0.00037744433343299595,0.0,ROBOT_CONTROL
15:28:54.066,0:04:36.140000,100.0,72.54794071367664,72.45283018867924,1.2952720721009547,-0.0005576720530356357,0.0,ROBOT_CONTROL
15:28:55.160,0:04:35.240000,100.0,72.50406257923247,72.45283018867924,1.2982050481750873,-0.00045134064865615895,0.0,ROBOT_CONTROL
15:28:56.144,0:04:34.420000,100.0,72.56152201418053,66.20689655172414,1.301559321144967,-0.0002737706722260418,0.0,ROBOT_CONTROL
15:28:57.144,0:04:33.640000,100.0,72.19508428880341,62.950819672131146,1.3054440314156979,-3.202264186079267e-05,0.0,ROBOT_CONTROL
15:28:58.097,0:04:32.790000,100.0,71.96844712557485,72.45283018867924,1.3094981505169396,0.0005460825050675781,0.0,ROBOT_CONTROL
15:28:59.097,0:04:31.920000,100.0,71.70298888377884,62.950819672131146,1.3139950408971945,0.0011117539075057039,0.0,ROBOT_CONTROL
15:29:00.066,0:04:31.200000,100.0,71.34445982580036,64.0,1.3186093321684227,0.0015027863667965396,0.0,ROBOT_CONTROL
15:29:00.910,0:04:30.550000,100.0,71.29516689650741,76.8,1.3230366627588903,0.0009765356098186098,0.0,ROBOT_CONTROL
15:29:01.722,0:04:29.860000,100.0,71.2943339393289,67.36842105263158,1.3269031013010029,-0.00012442546529331722,0.0,ROBOT_CONTROL
15:29:02.551,0:04:29.210000,100.0,71.4186115371279,68.57142857142857,1.3293756162415482,-0.0006894973595562186,0.0,ROBOT_CONTROL
15:29:03.457,0:04:28.470000,100.0,71.4171643188484,66.20689655172414,1.331616961529212,-0.0010275650827026358,0.0,ROBOT_CONTROL
15:29:04.379,0:04:27.650000,100.0,71.4918819511237,72.45283018867924,1.3335504887916714,-0.0009297195688671872,0.0,ROBOT_CONTROL
15:29:05.379,0:04:26.780000,100.0,71.46949378150386,62.950819672131146,1.3361972435262537,-0.0012176605380218627,0.0,ROBOT_CONTROL
15:29:06.363,0:04:25.930000,100.0,71.3690306154639,65.08474576271186,1.338297352948078,-0.00041430003487499627,0.0,ROBOT_CONTROL
15:29:07.426,0:04:25.060000,100.0,71.39917171924613,68.57142857142857,1.3410127403226701,-0.0001250962133763681,0.0,ROBOT_CONTROL
15:29:08.519,0:04:24.180000,100.0,71.42607230404145,68.57142857142857,1.343852471295595,-0.00010429262991602702,0.0,ROBOT_CONTROL
15:29:09.738,0:04:23.090000,100.0,71.48956436753352,68.57142857142857,1.3464973697360445,-8.773375317812422e-05,0.0,ROBOT_CONTROL
15:29:11.019,0:04:22.020000,100.0,71.6512278406724,78.36734693877551,1.3494327960929007,2.7059712710220735e-05,0.0,ROBOT_CONTROL
15:29:12.129,0:04:21.090000,100.0,72.03359677906282,72.45283018867924,1.3527074945912265,0.0009837768772160125,0.0,ROBOT_CONTROL
15:29:13.238,0:04:20.170000,100.0,72.26455914470291,75.29411764705883,1.3575107883139443,0.0002496607207190676,0.0,ROBOT_CONTROL
15:29:14.301,0:04:19.270000,100.0,72.39427840262249,68.57142857142857,1.3616324764856433,0.0008735217920254452,0.0,ROBOT_CONTROL
15:29:15.254,0:04:18.400000,100.0,72.43098662012166,68.57142857142857,1.3666604497706771,0.00044779862152931647,0.0,ROBOT_CONTROL
15:29:16.238,0:04:17.530000,100.0,72.45289076239015,72.45283018867924,1.3710009768937694,0.0001353879717020063,0.0,ROBOT_CONTROL
15:29:17.207,0:04:16.650000,100.0,72.5490920594604,64.0,1.3749781637089658,-0.00026271565281643064,0.0,ROBOT_CONTROL
15:29:18.191,0:04:15.820000,100.0,72.62103637047697,73.84615384615384,1.378449920438196,-0.0003862212707392611,0.0,ROBOT_CONTROL
15:29:19.113,0:04:15.080000,100.0,72.48386085249649,67.36842105263158,1.3816161480732856,-0.000151184841582997,0.0,ROBOT_CONTROL
15:29:20.066,0:04:14.310000,100.0,72.68521271234656,73.84615384615384,1.385793144851776,-0.0008229142389800428,0.0,ROBOT_CONTROL
15:29:20.910,0:04:13.630000,100.0,72.90278950164677,75.29411764705883,1.3883330334831199,0.00032895784737713043,0.0,ROBOT_CONTROL
15:29:21.707,0:04:12.920000,100.0,72.80354980576841,71.11111111111111,1.3917639201824028,0.0005114392011726839,0.0,ROBOT_CONTROL
15:29:22.535,0:04:12.190000,100.0,72.9125622247691,72.45283018867924,1.3954778478243348,0.00047454243423505503,0.0,ROBOT_CONTROL
15:29:23.472,0:04:11.430000,100.0,72.84513109497787,68.57142857142857,1.398295015800746,0.0015679165712336315,0.0,ROBOT_CONTROL
15:29:24.426,0:04:10.650000,100.0,72.77974751022985,67.36842105263158,1.402085175666541,0.0011177641104320685,0.0,ROBOT_CONTROL
15:29:25.472,0:04:09.760000,100.0,72.88951827198566,67.36842105263158,1.4064164121100051,-0.00037186750466974285,0.0,ROBOT_CONTROL
15:29:26.535,0:04:08.940000,100.0,73.00893684857601,71.11111111111111,1.4095277614455402,-0.00038554187807117695,0.0,ROBOT_CONTROL
15:29:27.691,0:04:07.930000,100.0,73.17536866858038,71.11111111111111,1.4134101427879207,-0.0010131965990568845,0.0,ROBOT_CONTROL
15:29:28.941,0:04:06.840000,100.0,73.31336794958409,78.36734693877551,1.4168334409216252,-0.0010041757917869866,0.0,ROBOT_CONTROL
15:29:30.191,0:04:05.780000,100.0,73.65640848091502,71.11111111111111,1.4211380975562247,-0.0012369315550795406,0.0,ROBOT_CONTROL
15:38:03.332,0:04:04.800000,100.0,73.61788996239649,71.11111111111111,1.424676968939271,-0.0003680284206409679,0.0,ROBOT_CONTROL
