System_time,game_time,current_score,mean_hr,current_hr,mean_scl,mean_scr,is_stressed,Event_type
15:46:36.472,0:04:03.810000,100.0,73.60510243803002,71.11111111111111,1.4276682734260715,0.001413873739217481,0.0,ROBOT_CONTROL
15:46:37.582,0:04:02.830000,100.0,73.71231491366355,71.11111111111111,1.4343312389972434,-0.0004204369883606155,0.0,ROBOT_CONTROL
15:46:38.660,0:04:01.960000,100.0,73.83473782918992,71.11111111111111,1.4390581379391079,-0.0007211177957100427,0.0,ROBOT_CONTROL
15:46:39.738,0:04:01.010000,100.0,74.07930460419038,81.70212765957447,1.4436220907721085,-0.0006958505024556725,0.0,ROBOT_CONTROL
15:46:40.957,0:03:59.910000,100.0,74.22555792270666,75.29411764705883,1.4481314097710742,-0.00046594364976180124,0.0,ROBOT_CONTROL
15:46:42.051,0:03:58.920000,100.0,74.6103221727616,76.8,1.452718704476255,-0.00017460897948321584,0.0,ROBOT_CONTROL
15:46:42.957,0:03:58.130000,100.0,74.73459814615505,66.20689655172414,1.456615989893098,0.0009398956565523352,0.0,ROBOT_CONTROL
15:46:43.832,0:03:57.350000,100.0,74.90253062102038,76.8,1.460483931299132,0.002027285661061386,0.0,ROBOT_CONTROL
15:46:44.629,0:03:56.650000,100.0,75.05075572924548,69.81818181818181,1.464681394628614,0.002095814307597198,0.0,ROBOT_CONTROL
15:46:45.472,0:03:56,100.0,75.01785529634505,69.81818181818181,1.469281029821793,5.950609873258768e-05,0.0,ROBOT_CONTROL
15:46:46.332,0:03:55.330000,100.0,74.86943229077919,72.45283018867924,1.4715609160055592,-0.000664741506145528,0.0,ROBOT_CONTROL
15:46:47.238,0:03:54.520000,100.0,74.70150970963154,67.36842105263158,1.4732982539323751,-0.0008558069684136383,0.0,ROBOT_CONTROL
15:46:48.144,0:03:53.790000,100.0,74.72486013156131,76.8,1.4751084753906614,-0.00045008503963108273,0.0,ROBOT_CONTROL
15:46:49.066,0:03:53.010000,100.0,74.76990607976515,67.36842105263158,1.4779833349559053,-0.0003693268597564397,0.0,ROBOT_CONTROL
15:46:50.051,0:03:52.180000,100.0,74.90941968063747,75.29411764705883,1.481030325287259,-3.805454545329058e-05,0.0,ROBOT_CONTROL
15:46:51.113,0:03:51.250000,100.0,74.93791750883933,71.11111111111111,1.4846058563037108,6.846835986339688e-05,0.0,ROBOT_CONTROL
15:46:52.222,0:03:50.250000,100.0,75.01768958861142,71.11111111111111,1.4882818953603274,-0.00025008446366493373,0.0,ROBOT_CONTROL
15:46:53.285,0:03:49.320000,100.0,75.0974918465004,72.45283018867924,1.491218810788198,-0.00026075032002995633,0.0,ROBOT_CONTROL
15:46:54.254,0:03:48.510000,100.0,74.98821526850487,68.57142857142857,1.4940496298704622,-0.0004998982188542415,0.0,ROBOT_CONTROL
15:46:55.238,0:03:47.610000,100.0,74.88402467004863,71.11111111111111,1.4954356742896073,0.0007692289304880044,0.0,ROBOT_CONTROL
15:46:56.160,0:03:46.800000,100.0,74.87520045552705,72.45283018867924,1.4985023619216107,0.0004230203279009845,0.0,ROBOT_CONTROL
15:46:57.082,0:03:45.980000,100.0,74.84172064803593,65.08474576271186,1.5000089747656349,0.0010140312496527326,0.0,ROBOT_CONTROL
15:46:58.019,0:03:45.220000,100.0,74.74619321416505,68.57142857142857,1.501752034235477,0.0008598567664283911,0.0,ROBOT_CONTROL
15:46:59.035,0:03:44.360000,100.0,74.84122639460041,72.45283018867924,1.5030108627954646,0.00039619496546846645,0.0,ROBOT_CONTROL
15:46:59.926,0:03:43.580000,100.0,74.76181781024644,72.45283018867924,1.503820319450665,-0.0001741605216768433,0.0,ROBOT_CONTROL
15:47:00.785,0:03:42.840000,100.0,74.78918181774948,67.36842105263158,1.5042146293035032,-0.0005318768785324637,0.0,ROBOT_CONTROL
15:47:01.629,0:03:42.140000,100.0,74.81303229361234,75.29411764705883,1.5042901405850468,-0.0003810327236717831,0.0,ROBOT_CONTROL
15:47:02.441,0:03:41.400000,100.0,74.79065351044925,69.81818181818181,1.5044599093341455,9.287997527544222e-05,0.0,ROBOT_CONTROL
15:47:03.301,0:03:40.660000,100.0,74.63693949959237,68.57142857142857,1.5059190014316932,-0.0010685839632758474,0.0,ROBOT_CONTROL
15:47:04.176,0:03:39.930000,100.0,74.62236427746998,72.45283018867924,1.5070521198439766,4.856866854401821e-05,0.0,ROBOT_CONTROL
15:47:04.988,0:03:39.320000,100.0,74.61219973900356,69.81818181818181,1.5072744140749144,-5.112507195147473e-05,0.0,ROBOT_CONTROL
15:47:05.847,0:03:38.630000,100.0,74.6558153826192,73.84615384615384,1.5076041787085153,-0.0005208522205394178,0.0,ROBOT_CONTROL
15:47:06.816,0:03:37.770000,100.0,74.81877834558216,76.8,1.507540381036607,-0.0003442052698509251,0.0,ROBOT_CONTROL
15:47:07.785,0:03:36.930000,100.0,74.67880461298431,80.0,1.508062139980072,-0.000577643217105541,0.0,ROBOT_CONTROL
15:47:08.738,0:03:36.130000,100.0,74.89994413262197,75.29411764705883,1.5085214587975404,-0.0008585678971723928,0.0,ROBOT_CONTROL
15:47:09.816,0:03:35.350000,100.0,74.86105021608098,73.84615384615384,1.5084926641566072,-0.0003520303468033741,0.0,ROBOT_CONTROL
15:47:10.863,0:03:34.480000,100.0,74.94649672359645,73.84615384615384,1.509201598310534,9.849904396204201e-05,0.0,ROBOT_CONTROL
15:47:11.972,0:03:33.610000,100.0,75.0616514539236,73.84615384615384,1.5100457276462718,0.0007413570287684896,0.0,ROBOT_CONTROL
15:47:13.113,0:03:32.570000,100.0,75.08925052152266,73.84615384615384,1.5118404341986553,0.0005639664254396093,0.0,ROBOT_CONTROL
15:47:14.176,0:03:31.670000,100.0,75.05906002236665,66.20689655172414,1.5132681740406224,0.0011948640470432223,0.0,ROBOT_CONTROL
15:47:15.269,0:03:30.680000,100.0,75.02601943066199,71.11111111111111,1.5155699996786332,0.0016000177826504505,0.0,ROBOT_CONTROL
15:47:16.316,0:03:29.820000,100.0,74.90557699441663,69.81818181818181,1.5198540767149817,0.00027151494744623474,0.0,ROBOT_CONTROL
15:47:17.379,0:03:28.920000,100.0,74.8134557822954,71.11111111111111,1.523335335258519,9.401124739547327e-05,0.0,ROBOT_CONTROL
15:47:18.410,0:03:28.020000,100.0,74.775093209196,67.36842105263158,1.5274608366728353,-0.000283428072683605,0.0,ROBOT_CONTROL
15:47:19.457,0:03:27.170000,100.0,74.72688067181936,73.84615384615384,1.5313389162990159,-6.757561458920488e-05,0.0,ROBOT_CONTROL
15:47:20.519,0:03:26.190000,100.0,74.75158117102967,71.11111111111111,1.536131697910101,-0.0004648617982733735,0.0,ROBOT_CONTROL
15:47:21.613,0:03:25.270000,100.0,74.73901102512619,69.81818181818181,1.5404708892717514,-0.00028040200448105075,0.0,ROBOT_CONTROL
15:47:22.519,0:03:24.460000,100.0,74.60424618595883,64.0,1.5446854893600295,9.59487919128947e-05,0.0,ROBOT_CONTROL
15:47:23.363,0:03:23.700000,100.0,74.44084803061952,65.08474576271186,1.5496292523972588,-0.0005809119861523101,0.0,ROBOT_CONTROL
15:47:24.176,0:03:23.020000,100.0,74.22244096996133,67.36842105263158,1.5534788961580135,-0.0006077527405273922,0.0,ROBOT_CONTROL
15:47:25.113,0:03:22.170000,100.0,74.08537407289242,65.08474576271186,1.5568546476395864,-0.0002614503418122126,0.0,ROBOT_CONTROL
15:47:26.066,0:03:21.320000,100.0,73.87392540004303,64.0,1.5600128310777883,0.0010422899933182337,0.0,ROBOT_CONTROL
15:47:27.035,0:03:20.430000,100.0,73.83436038581254,67.36842105263158,1.5651940865183565,-0.0005813696037747291,0.0,ROBOT_CONTROL
15:47:27.972,0:03:19.610000,100.0,73.70911042047706,65.08474576271186,1.568215232834628,-0.00024801131227985857,0.0,ROBOT_CONTROL
15:47:28.910,0:03:18.850000,100.0,73.57095883749018,72.45283018867924,1.5710460030917814,-0.0003520566181402766,0.0,ROBOT_CONTROL
15:47:29.832,0:03:18.070000,100.0,73.58861303587923,67.36842105263158,1.5737704921139337,-0.0002598097271243139,0.0,ROBOT_CONTROL
15:47:30.769,0:03:17.310000,100.0,73.41822764034171,66.20689655172414,1.577203017471169,-0.0005019316696911648,0.0,ROBOT_CONTROL
15:47:31.676,0:03:16.560000,100.0,73.29513418607856,71.11111111111111,1.5803966690572433,-0.0004790237334210306,0.0,ROBOT_CONTROL
15:47:32.613,0:03:15.830000,100.0,73.26619122610111,66.20689655172414,1.5840191075523018,-0.0002095932924372248,0.0,ROBOT_CONTROL
15:47:33.535,0:03:15.060000,100.0,73.07438075218263,64.0,1.5891323058550724,-0.0006917259315872035,0.0,ROBOT_CONTROL
15:47:34.441,0:03:14.290000,100.0,72.89348526510629,66.20689655172414,1.594791186345578,-0.0008762260530197488,0.0,ROBOT_CONTROL
15:47:35.363,0:03:13.510000,100.0,72.70817438723641,67.36842105263158,1.6012355188605691,-0.0007458273429588691,0.0,ROBOT_CONTROL
15:47:36.238,0:03:12.860000,100.0,72.39464343341508,66.20689655172414,1.6084571230406555,-0.0004191577237440788,0.0,ROBOT_CONTROL
15:47:37.066,0:03:12.190000,100.0,72.27738502558196,69.81818181818181,1.6158953451118145,3.75784709548734e-05,0.0,ROBOT_CONTROL
15:47:37.879,0:03:11.490000,100.0,72.04712347556459,72.45283018867924,1.6234208966662687,0.000578286016916867,0.0,ROBOT_CONTROL
15:47:38.707,0:03:10.810000,100.0,72.23385270123605,83.47826086956522,1.631241096225929,0.00037052155763423773,0.0,ROBOT_CONTROL
15:47:39.551,0:03:10.090000,100.0,72.10854612375556,64.0,1.6374659407886987,0.0011905972294981159,0.0,ROBOT_CONTROL
15:47:40.363,0:03:09.400000,100.0,71.91846065367008,73.84615384615384,1.6439402555322342,0.0014530808157169758,0.0,ROBOT_CONTROL
15:47:41.222,0:03:08.700000,100.0,71.82688556209499,68.57142857142857,1.64911604605645,0.003013551142215016,0.0,ROBOT_CONTROL
15:47:42.051,0:03:07.960000,100.0,71.7574062395473,65.08474576271186,1.6566592660554875,0.0018049642993941733,0.0,ROBOT_CONTROL
15:47:42.847,0:03:07.250000,100.0,71.65961371596089,69.81818181818181,1.6632780868454407,0.0011470182778685566,0.0,ROBOT_CONTROL
15:47:43.691,0:03:06.440000,100.0,71.75707359575796,67.36842105263158,1.6697337681347553,0.0003009479025559644,0.0,ROBOT_CONTROL
15:47:44.582,0:03:05.610000,100.0,71.740462600001,72.45283018867924,1.6758807881007252,-0.00023141774543812278,0.0,ROBOT_CONTROL
15:47:45.535,0:03:04.770000,100.0,71.86315927880493,72.45283018867924,1.6827749828825638,-0.0008074021504122694,0.0,ROBOT_CONTROL
15:47:46.582,0:03:03.920000,100.0,71.9693456406286,81.70212765957447,1.6895758427007501,-0.0005159230912150977,0.0,ROBOT_CONTROL
15:47:47.613,0:03:03.010000,100.0,72.23805932778201,69.81818181818181,1.6975917728647159,-0.0008338522326233895,0.0,ROBOT_CONTROL
15:47:48.691,0:03:02.020000,100.0,72.33844092149694,76.8,1.7052188080032482,-0.00060341971824624,0.0,ROBOT_CONTROL
15:47:49.722,0:03:01.130000,100.0,72.74365810515384,71.11111111111111,1.7134975162318276,-0.0009081655738461481,0.0,ROBOT_CONTROL
15:47:50.847,0:03:00.200000,100.0,73.03061763472837,78.36734693877551,1.7214723086984418,-0.0010155647618852262,0.0,ROBOT_CONTROL
15:47:51.941,0:02:59.230000,100.0,73.3178267794627,68.57142857142857,1.7290961593172423,-0.0010824085912620423,0.0,ROBOT_CONTROL
15:47:53.097,0:02:58.260000,100.0,73.36744234379725,68.57142857142857,1.7361159410141063,-0.0009316902200078408,0.0,ROBOT_CONTROL
15:47:54.191,0:02:57.360000,100.0,73.57130729879749,68.57142857142857,1.743365768493801,-0.0011102609134027268,0.0,ROBOT_CONTROL
15:47:55.269,0:02:56.450000,100.0,74.17070113221824,89.30232558139535,1.751103174421721,-0.0007497373673294619,0.0,ROBOT_CONTROL
15:47:56.316,0:02:55.650000,100.0,74.70264251284539,73.84615384615384,1.7607381642982716,-0.00013017498509852455,0.0,ROBOT_CONTROL
15:47:57.347,0:02:54.880000,100.0,75.05635987623145,81.70212765957447,1.7723363014174096,0.0012228890649971964,0.0,ROBOT_CONTROL
15:47:58.379,0:02:54.060000,100.0,75.31592038872482,91.42857142857143,1.7877891224464078,0.000182793149776773,0.0,ROBOT_CONTROL
15:47:59.394,0:02:53.190000,100.0,75.96510081104499,80.0,1.8032437801133634,0.0014826591262233366,0.0,ROBOT_CONTROL
15:48:00.488,0:02:52.270000,100.0,76.67813950398397,83.47826086956522,1.8226172277279589,0.0019571880145522985,0.0,ROBOT_CONTROL
15:48:01.472,0:02:51.500000,100.0,77.1823318522543,83.47826086956522,1.8449202718809286,0.0012516644853528686,0.0,ROBOT_CONTROL
15:48:02.301,0:02:50.790000,100.0,77.80095587357695,83.47826086956522,1.868069324626266,0.00045971300504414766,0.0,ROBOT_CONTROL
15:48:03.160,0:02:50.110000,100.0,78.40425422440156,83.47826086956522,1.8908989926625768,-0.0003838133465517251,0.0,ROBOT_CONTROL
15:48:04.160,0:02:49.260000,100.0,78.93963705929988,76.8,1.9124860628997848,-0.001008543110925359,0.0,ROBOT_CONTROL
15:48:05.207,0:02:48.400000,100.0,79.31761245756567,80.0,1.9322556802665434,-0.0011229501729920913,0.0,ROBOT_CONTROL
15:48:06.238,0:02:47.540000,100.0,79.59331676227605,75.29411764705883,1.950451083578992,-0.0010284114410925407,0.0,ROBOT_CONTROL
15:48:07.285,0:02:46.680000,100.0,79.82684628614963,80.0,1.9674031682533464,-0.0005505456282029124,0.0,ROBOT_CONTROL
15:48:08.301,0:02:45.840000,100.0,79.53010105289626,66.20689655172414,1.984586333682206,0.00047965129515039554,0.0,ROBOT_CONTROL
15:48:09.457,0:02:44.920000,100.0,79.41882811793516,68.57142857142857,2.004203750937099,0.0016015807560503766,0.0,ROBOT_CONTROL
15:48:10.519,0:02:44.020000,100.0,79.29892579803284,64.0,2.026681361089406,0.0018623851326768383,0.0,ROBOT_CONTROL
15:48:11.660,0:02:43.010000,100.0,79.0622957614028,64.0,2.0510988843586113,0.0008530252519430749,0.0,ROBOT_CONTROL
15:48:12.660,0:02:42.150000,100.0,78.99062505922362,65.08474576271186,2.0750793517909907,-0.00020219145436387216,0.0,ROBOT_CONTROL
15:48:13.660,0:02:41.280000,100.0,78.81828666315641,60.95238095238095,2.0975095636104797,-0.00023503341630512424,0.0,ROBOT_CONTROL
15:48:14.566,0:02:40.550000,100.0,78.73946334222784,67.36842105263158,2.11941961010343,-0.0005571461229739518,0.0,ROBOT_CONTROL
15:48:15.691,0:02:39.590000,100.0,78.69751885837668,68.57142857142857,2.1409904050651734,-0.0016022213357413761,0.0,ROBOT_CONTROL
15:48:16.660,0:02:38.770000,100.0,78.71893245526199,80.0,2.161913392437374,-0.0028601191529200832,0.0,ROBOT_CONTROL
15:48:17.551,0:02:38,100.0,78.72538167098617,71.11111111111111,2.1823149602173513,-0.0037479748269996028,0.0,ROBOT_CONTROL
15:48:18.504,0:02:37.200000,100.0,78.43321242704388,68.57142857142857,2.202310126671589,-0.003783683427911079,0.0,ROBOT_CONTROL
15:48:19.363,0:02:36.480000,100.0,78.33621659268955,72.45283018867924,2.222243261869603,-0.0035609704770797205,0.0,ROBOT_CONTROL
15:48:20.207,0:02:35.770000,100.0,77.93508245245052,65.08474576271186,2.2424368067038265,-0.0035540005699130624,0.0,ROBOT_CONTROL
15:48:21.051,0:02:35.050000,100.0,77.81188655859356,72.45283018867924,2.2612211987233377,-0.0019120632068608627,0.0,ROBOT_CONTROL
15:48:21.879,0:02:34.390000,100.0,77.68751228058046,68.57142857142857,2.2796248129477505,-3.592093017389633e-05,0.0,ROBOT_CONTROL
15:48:22.738,0:02:33.630000,100.0,77.68751228058046,68.57142857142857,2.2954693584792834,0.0038225709364900625,0.0,ROBOT_CONTROL
15:48:23.551,0:02:32.880000,100.0,77.64897778921578,71.11111111111111,2.311576382022812,0.005630664719710251,0.0,ROBOT_CONTROL
15:48:24.441,0:02:32.070000,100.0,77.23610412828012,69.81818181818181,2.326086319555074,0.004439091894743899,0.0,ROBOT_CONTROL
15:48:25.363,0:02:31.240000,100.0,76.88989185648644,73.84615384615384,2.336818913878379,0.002982440864652767,0.0,ROBOT_CONTROL
15:48:26.332,0:02:30.380000,100.0,76.56332530371607,67.36842105263158,2.341979503844871,0.004378874176008082,0.0,ROBOT_CONTROL
15:48:27.379,0:02:29.520000,100.0,76.45832002874309,76.8,2.346444370896464,0.004933423396927012,0.0,ROBOT_CONTROL
15:48:28.441,0:02:28.620000,100.0,76.0741930446161,71.11111111111111,2.3511136714165257,0.0013773022120819748,0.0,ROBOT_CONTROL
15:48:29.457,0:02:27.860000,100.0,75.6336107160875,80.0,2.352403994167008,-0.0012968057318647561,0.0,ROBOT_CONTROL
15:48:30.472,0:02:27.040000,100.0,75.42750995694325,68.57142857142857,2.3535476713955683,-0.004505273401562562,0.0,ROBOT_CONTROL
15:48:31.457,0:02:26.240000,100.0,74.9562565726464,73.84615384615384,2.3520747428150406,-0.004459752609525982,0.0,ROBOT_CONTROL
15:48:32.488,0:02:25.370000,100.0,74.63518633853269,73.84615384615384,2.3509123725259724,-0.0034137369504801283,0.0,ROBOT_CONTROL
15:48:33.426,0:02:24.510000,100.0,74.2337014669334,67.36842105263158,2.3493855093583345,-0.0006366246893782543,0.0,ROBOT_CONTROL
15:48:34.410,0:02:23.620000,100.0,74.0911283675182,76.8,2.3481353074903177,0.0029060922298891297,0.0,ROBOT_CONTROL
15:48:35.519,0:02:22.610000,100.0,74.08932170774736,72.45283018867924,2.3467724821021805,0.006623682055140944,0.0,ROBOT_CONTROL
15:48:36.613,0:02:21.710000,100.0,74.03743032360104,81.70212765957447,2.3459983885910467,0.0083865679106855,0.0,ROBOT_CONTROL
15:48:37.566,0:02:20.900000,100.0,74.34433774459502,80.0,2.34684756200258,0.003042667983416812,0.0,ROBOT_CONTROL
15:48:38.519,0:02:20.080000,100.0,74.50321717933653,69.81818181818181,2.3406395883404687,-0.0005515221753096399,0.0,ROBOT_CONTROL
15:48:39.472,0:02:19.330000,100.0,74.72450700062636,68.57142857142857,2.331340531665469,-0.002393289495373063,0.0,ROBOT_CONTROL
15:48:40.410,0:02:18.560000,100.0,74.88923363201964,71.11111111111111,2.3195183592649555,-0.0011841218882225263,0.0,ROBOT_CONTROL
15:48:41.285,0:02:17.780000,100.0,75.11019404451615,72.45283018867924,2.3101316502281843,-0.0004321377700951001,0.0,ROBOT_CONTROL
15:48:42.160,0:02:17.070000,100.0,75.43754263665528,68.57142857142857,2.301117063703382,0.0014727027670948859,0.0,ROBOT_CONTROL
15:48:43.176,0:02:16.290000,100.0,75.52181898408952,69.81818181818181,2.2940880710222227,0.0022556734086641283,0.0,ROBOT_CONTROL
15:48:44.176,0:02:15.490000,100.0,75.58306806639123,71.11111111111111,2.288185407074862,0.0012470020704847089,0.0,ROBOT_CONTROL
15:48:45.269,0:02:14.620000,100.0,75.45696577362227,68.57142857142857,2.2809950239955183,0.0013655706940773847,0.0,ROBOT_CONTROL
15:48:46.316,0:02:13.820000,100.0,75.43901577880953,76.8,2.2741758164699086,0.0006704877954901459,0.0,ROBOT_CONTROL
15:48:47.316,0:02:13.070000,100.0,75.5588746853351,67.36842105263158,2.2672900801865534,-6.723225325895495e-05,0.0,ROBOT_CONTROL
15:48:48.394,0:02:12.270000,100.0,75.67137291203393,80.0,2.2610971539065807,-0.0007962503124961541,0.0,ROBOT_CONTROL
15:48:49.472,0:02:11.510000,100.0,75.8097141110403,69.81818181818181,2.256043261033181,-0.0013653041236834531,0.0,ROBOT_CONTROL
15:48:50.441,0:02:10.650000,100.0,75.91716534225233,72.45283018867924,2.25263346627576,-0.002675948621269075,0.0,ROBOT_CONTROL
15:48:51.410,0:02:09.820000,100.0,75.97420171375411,71.11111111111111,2.248795610345208,-0.0012832457952451854,0.0,ROBOT_CONTROL
15:48:52.379,0:02:09.020000,100.0,76.12566970835935,75.29411764705883,2.24704162863537,-0.0006681883322284626,0.0,ROBOT_CONTROL
15:48:53.363,0:02:08.280000,100.0,76.2762598589495,73.84615384615384,2.2463966666409987,-5.419873998529424e-05,0.0,ROBOT_CONTROL
15:48:54.301,0:02:07.570000,100.0,76.38987463923095,73.84615384615384,2.2469408596964437,0.0006063175307413587,0.0,ROBOT_CONTROL
15:48:55.207,0:02:06.860000,100.0,76.49185370591589,73.84615384615384,2.2502067004499935,0.00032605270784298064,0.0,ROBOT_CONTROL
15:48:56.160,0:02:06.010000,100.0,76.67801654892085,76.8,2.253996110143885,0.0018023612124423247,0.0,ROBOT_CONTROL
15:48:57.035,0:02:05.300000,100.0,76.78382322246748,80.0,2.2611993058389745,0.0017524164850281061,0.0,ROBOT_CONTROL
15:48:57.941,0:02:04.540000,100.0,76.8134528520971,71.11111111111111,2.26984780910059,0.0008711026166914428,0.0,ROBOT_CONTROL
15:48:58.879,0:02:03.820000,100.0,76.78724977827495,78.36734693877551,2.2782186976847725,-0.0005910772790892712,0.0,ROBOT_CONTROL
15:48:59.847,0:02:03.030000,100.0,76.91793535747118,81.70212765957447,2.2854322333770187,-0.0016423467270644274,0.0,ROBOT_CONTROL
15:49:00.707,0:02:02.330000,100.0,77.06811850765433,73.84615384615384,2.2909893312570215,-0.0016340799091825045,0.0,ROBOT_CONTROL
15:49:01.613,0:02:01.590000,100.0,77.14449603084036,81.70212765957447,2.2960279434983426,-0.001613766371815952,0.0,ROBOT_CONTROL
15:49:02.504,0:02:00.880000,100.0,77.42362505908474,76.8,2.2999403012549053,-0.0010523526036366573,0.0,ROBOT_CONTROL
15:49:03.457,0:02:00.110000,100.0,77.75360556590735,85.33333333333333,2.30415194074719,-0.0011063684202141692,0.0,ROBOT_CONTROL
15:49:04.347,0:01:59.430000,100.0,78.27110062569945,76.8,2.3078300609379325,-0.0010840335036980918,1.0,ROBOT_CONTROL
15:49:05.222,0:01:58.700000,100.0,78.2385475654013,75.29411764705883,2.311044114437558,-0.000688512726789878,0.0,SHARED_ROBOT_CONTROL
