System_time,game_time,current_score,mean_hr,current_hr,mean_scl,mean_scr,is_stressed,Event_type
15:49:06.160,0:01:57.880000,100.0,78.11179189859558,80.0,2.314336241059892,-0.0005095316763139334,0.0,ROBOT_CONTROL
15:49:07.082,0:01:57.060000,100.0,78.28979837848885,72.45283018867924,2.317374941051062,-0.0005393198292144833,1.0,ROBOT_CONTROL
15:49:08.066,0:01:56.330000,100.0,78.25820607142487,72.45283018867924,2.319343466950904,-0.0003733843973039589,1.0,SHARED_ROBOT_CONTROL
15:49:09.113,0:01:55.430000,100.0,78.44627263278035,72.45283018867924,2.32077716042533,-0.00028735720877826797,1.0,SHARED_ROBOT_CONTROL
15:49:09.972,0:01:54.750000,100.0,78.51067980725041,80.0,2.3223204378919564,-0.0011042489489276237,1.0,SHARED_ROBOT_CONTROL
15:49:10.879,0:01:54.050000,100.0,78.7418867554385,72.45283018867924,2.3234283762459245,-0.001531474244551943,1.0,SHARED_ROBOT_CONTROL
15:49:11.769,0:01:53.290000,100.0,78.83132561846227,68.57142857142857,2.3247948312152817,-0.0016429218287151073,1.0,SHARED_ROBOT_CONTROL
15:49:12.816,0:01:52.430000,100.0,78.79736698450364,71.11111111111111,2.326548802565553,-0.0008020815142107088,1.0,SHARED_ROBOT_CONTROL
15:49:13.801,0:01:51.600000,100.0,78.91051309764974,73.84615384615384,2.329756641600237,-0.000593169813468497,1.0,SHARED_ROBOT_CONTROL
15:49:14.769,0:01:50.790000,100.0,78.82950951866616,72.45283018867924,2.332196568211362,0.0009783438310199356,1.0,SHARED_ROBOT_CONTROL
15:49:15.769,0:01:50,100.0,78.9191065370682,71.11111111111111,2.335979268487467,0.0006606986777852369,1.0,SHARED_ROBOT_CONTROL
15:49:16.676,0:01:49.230000,100.0,78.87122227615136,78.36734693877551,2.338209344269613,0.0003326471261913581,1.0,SHARED_ROBOT_CONTROL
15:49:17.613,0:01:48.440000,100.0,78.98771372121423,71.11111111111111,2.339579362196546,-0.0005657988277664746,1.0,SHARED_ROBOT_CONTROL
15:49:18.488,0:01:47.700000,100.0,78.97527845091733,73.84615384615384,2.338225982465315,0.0006826290902795718,1.0,SHARED_ROBOT_CONTROL
15:49:19.316,0:01:47.020000,100.0,78.96049650683588,66.20689655172414,2.3366894010579413,0.0021203489830486266,1.0,SHARED_ROBOT_CONTROL
15:49:20.191,0:01:46.340000,100.0,78.77535184407121,69.81818181818181,2.3342531995199183,0.004543096708584411,1.0,SHARED_ROBOT_CONTROL
15:49:21.176,0:01:45.530000,100.0,78.6883277570471,73.84615384615384,2.3320350009809925,0.006611941614098437,1.0,SHARED_ROBOT_CONTROL
15:49:22.238,0:01:44.620000,100.0,78.62754902960172,71.11111111111111,2.331845187585695,0.004250676987487775,1.0,SHARED_ROBOT_CONTROL
15:49:23.238,0:01:43.800000,100.0,78.56911653979668,71.11111111111111,2.328704130690848,0.0016045103847182156,1.0,SHARED_ROBOT_CONTROL
15:49:24.238,0:01:42.920000,100.0,78.55955358895714,81.70212765957447,2.3229107099957162,0.00014355042260562058,1.0,SHARED_ROBOT_CONTROL
15:49:25.285,0:01:42.030000,100.0,78.5597027069786,73.84615384615384,2.3163944068365416,-0.0015636290728523374,1.0,SHARED_ROBOT_CONTROL
15:49:26.301,0:01:41.150000,100.0,78.37818052545641,68.57142857142857,2.309418678128176,-0.002574396664658591,1.0,SHARED_ROBOT_CONTROL
15:49:27.410,0:01:40.230000,100.0,78.27669605173283,81.70212765957447,2.3015793965228784,-0.0021126181623426746,1.0,SHARED_ROBOT_CONTROL
15:49:28.426,0:01:39.470000,100.0,78.32497586319488,83.47826086956522,2.294561390126337,-0.0016505387239416265,1.0,SHARED_ROBOT_CONTROL
15:49:29.426,0:01:38.650000,100.0,78.45849281512616,75.29411764705883,2.2881994411810904,-0.0011310548293503551,1.0,SHARED_ROBOT_CONTROL
15:49:30.410,0:01:37.780000,100.0,78.35540233292971,72.45283018867924,2.282287084892484,-0.0002891532543587363,1.0,SHARED_ROBOT_CONTROL
15:49:31.410,0:01:36.910000,100.0,78.01977005046774,62.950819672131146,2.2777462498464898,-0.00042840855617690767,0.0,SHARED_ROBOT_CONTROL
15:49:32.441,0:01:36.070000,100.0,77.43873787074702,76.8,2.2738973187107994,-0.001430287287550962,0.0,ROBOT_CONTROL
15:49:33.410,0:01:35.230000,100.0,76.82626142217302,68.57142857142857,2.2690383285610216,-0.0014121108089875883,0.0,ROBOT_CONTROL
15:49:34.347,0:01:34.420000,100.0,76.60299759812489,71.11111111111111,2.2649674972684934,-0.0013118420307230091,0.0,ROBOT_CONTROL
15:49:35.316,0:01:33.620000,100.0,76.38671054458293,69.81818181818181,2.261599792444689,-0.000994263463054673,0.0,ROBOT_CONTROL
15:49:36.238,0:01:32.770000,100.0,76.38367829680674,78.36734693877551,2.258716120549931,-0.00041067655865635675,0.0,ROBOT_CONTROL
15:49:37.160,0:01:32,100.0,76.39491177132862,76.8,2.255944101226977,0.0007468607137621284,0.0,ROBOT_CONTROL
15:49:38.097,0:01:31.170000,100.0,76.44463430185027,72.45283018867924,2.2538345643469504,0.0016505797819954852,0.0,ROBOT_CONTROL
15:49:39.035,0:01:30.360000,100.0,76.41842885111652,72.45283018867924,2.251781516893945,0.002361641056760051,0.0,ROBOT_CONTROL
15:49:39.910,0:01:29.610000,100.0,76.36957277600942,83.47826086956522,2.2498688957783504,0.0017790833785134691,0.0,ROBOT_CONTROL
15:49:40.847,0:01:28.800000,100.0,76.5321572519655,71.11111111111111,2.247080270906348,0.000454763103604739,0.0,ROBOT_CONTROL
15:49:41.863,0:01:27.950000,100.0,76.65493570807729,73.84615384615384,2.243664733276409,-0.0008935857806308243,0.0,ROBOT_CONTROL
15:49:42.832,0:01:27.140000,100.0,76.48602586100654,66.20689655172414,2.238983106753639,-0.0008664458622649068,0.0,ROBOT_CONTROL
15:49:43.769,0:01:26.370000,100.0,76.30106242644545,67.36842105263158,2.2348649230913793,-0.0004261238229023838,0.0,ROBOT_CONTROL
15:49:44.754,0:01:25.550000,100.0,76.15519356382649,66.20689655172414,2.2313517905105344,0.00015298218158726895,0.0,ROBOT_CONTROL
15:49:45.785,0:01:24.680000,100.0,75.98934056381913,73.84615384615384,2.228940330860491,0.00020202826196517434,0.0,ROBOT_CONTROL
15:49:46.926,0:01:23.660000,100.0,75.82137486201884,67.36842105263158,2.226683206213232,0.0006026246728844168,0.0,ROBOT_CONTROL
15:49:48.113,0:01:22.600000,100.0,75.66432982778082,67.36842105263158,2.2250182529083555,0.0008726491907554037,0.0,ROBOT_CONTROL
15:49:49.207,0:01:21.630000,100.0,75.7450357794807,69.81818181818181,2.2238169946551984,0.0006994711666535525,0.0,ROBOT_CONTROL
15:49:50.316,0:01:20.620000,100.0,75.80295487188255,68.57142857142857,2.2225530876216193,0.00028747848667745927,0.0,ROBOT_CONTROL
15:49:51.488,0:01:19.540000,100.0,75.69706076598844,68.57142857142857,2.220981717961592,-1.714293183805464e-05,0.0,ROBOT_CONTROL
15:49:52.629,0:01:18.530000,100.0,75.62732335142344,66.20689655172414,2.2197532589446123,-0.0007681241007125203,0.0,ROBOT_CONTROL
15:49:53.738,0:01:17.520000,100.0,75.49397691922644,73.84615384615384,2.2177426384206482,-0.000910336179089624,0.0,ROBOT_CONTROL
15:49:54.801,0:01:16.640000,100.0,75.40454651773929,71.11111111111111,2.2156600737042615,-0.0009266737262538586,0.0,ROBOT_CONTROL
15:49:55.785,0:01:15.770000,100.0,75.44884184416227,76.8,2.2141345448188163,-0.00153242798622118,0.0,ROBOT_CONTROL
15:49:56.644,0:01:15.050000,100.0,75.68490673165574,78.36734693877551,2.2119271520242827,-0.0010785957206420453,0.0,ROBOT_CONTROL
15:49:57.472,0:01:14.400000,100.0,75.80350566058901,69.81818181818181,2.2100512869977478,-0.00016429550846918138,0.0,ROBOT_CONTROL
15:49:58.301,0:01:13.650000,100.0,75.35489038764929,67.36842105263158,2.208341582406441,0.0006079938167122599,0.0,ROBOT_CONTROL
15:49:59.160,0:01:12.940000,100.0,75.04363972414971,78.36734693877551,2.2076769466854445,0.00018253538092498586,0.0,ROBOT_CONTROL
15:50:00.144,0:01:12.160000,100.0,75.11221558216587,60.95238095238095,2.2064266069851852,2.9292977113178383e-05,0.0,ROBOT_CONTROL
15:50:01.160,0:01:11.280000,100.0,74.84881513447638,61.935483870967744,2.204615570729863,0.000694882228165045,0.0,ROBOT_CONTROL
15:50:02.176,0:01:10.460000,100.0,74.9156298709474,76.8,2.203459239922971,0.0007251345182337788,0.0,ROBOT_CONTROL
15:50:03.222,0:01:09.600000,100.0,74.75694349984722,66.20689655172414,2.203018184526887,-0.00033379742196322336,0.0,ROBOT_CONTROL
15:50:04.316,0:01:08.760000,100.0,74.9637792354186,71.11111111111111,2.201205520488659,-0.00046592294047096826,0.0,ROBOT_CONTROL
15:50:05.394,0:01:07.960000,100.0,75.02770049933987,73.84615384615384,2.199267841509945,-0.00048700130216776106,0.0,ROBOT_CONTROL
15:50:06.457,0:01:07.070000,100.0,74.89849601110573,72.45283018867924,2.197514536616688,-0.0007091904345927027,0.0,ROBOT_CONTROL
15:50:07.582,0:01:06.260000,100.0,74.9661871882055,75.29411764705883,2.1952351218938273,-0.00046368280566117865,0.0,ROBOT_CONTROL
15:50:08.738,0:01:05.260000,100.0,74.63723468332587,66.20689655172414,2.1928017893756357,-0.00025229534249976844,0.0,ROBOT_CONTROL
15:50:09.847,0:01:04.350000,100.0,74.44678240863567,67.36842105263158,2.1903759287965006,0.00015941884886173143,0.0,ROBOT_CONTROL
15:50:10.941,0:01:03.370000,100.0,74.11651457333782,67.36842105263158,2.18773053946946,0.0010179622634750626,0.0,ROBOT_CONTROL
15:50:12.035,0:01:02.370000,100.0,73.93975904646788,73.84615384615384,2.186118594794472,0.0007296864153021178,0.0,ROBOT_CONTROL
15:50:13.097,0:01:01.540000,100.0,73.88087965425515,67.36842105263158,2.1839313801312636,0.0005993220604552122,0.0,ROBOT_CONTROL
15:50:14.113,0:01:00.640000,100.0,74.03697045857912,75.29411764705883,2.1816606081290146,0.0006412409729517884,0.0,ROBOT_CONTROL
15:50:15.097,0:00:59.940000,100.0,74.22707537885881,72.45283018867924,2.1793088362838566,0.000912019490325559,0.0,ROBOT_CONTROL
15:50:16.019,0:00:59.170000,100.0,74.40779166752019,76.8,2.176952127770942,0.0007552300442528035,0.0,ROBOT_CONTROL
15:50:16.941,0:00:58.420000,100.0,74.67707548714883,73.84615384615384,2.1739268187208154,9.791076383150913e-05,0.0,ROBOT_CONTROL
15:50:17.816,0:00:57.670000,100.0,74.84783204888284,78.36734693877551,2.169558612140856,7.233024873677462e-05,0.0,ROBOT_CONTROL
15:50:18.691,0:00:56.970000,100.0,75.1739133585997,75.29411764705883,2.16520491015805,-0.00033635953532473967,0.0,ROBOT_CONTROL
15:50:19.566,0:00:56.300000,100.0,75.1223727423532,68.57142857142857,2.1605939090562223,-0.0001621748382843496,0.0,ROBOT_CONTROL
15:50:20.519,0:00:55.520000,100.0,75.11890953889,69.81818181818181,2.1570044988427393,-0.0005083217270657831,0.0,ROBOT_CONTROL
15:50:21.488,0:00:54.760000,100.0,75.24438406436452,73.84615384615384,2.153349088159702,-0.0004706502814083846,0.0,ROBOT_CONTROL
15:50:22.535,0:00:53.890000,100.0,75.19946160988368,67.36842105263158,2.1504924595586754,-0.00028202661585710777,0.0,ROBOT_CONTROL
15:50:23.504,0:00:53.040000,100.0,75.38048325364788,72.45283018867924,2.149027230958431,-0.00046658341629717025,0.0,ROBOT_CONTROL
15:50:24.629,0:00:52.120000,100.0,75.42269866693248,73.84615384615384,2.1482800571603673,-0.0003456630949426931,0.0,ROBOT_CONTROL
15:50:25.754,0:00:51.230000,100.0,75.31272380519292,75.29411764705883,2.148007928250606,3.641441132716759e-06,0.0,ROBOT_CONTROL
15:50:26.832,0:00:50.310000,100.0,75.28574768141006,78.36734693877551,2.1481301582249777,-0.0001341585462823245,0.0,ROBOT_CONTROL
15:50:27.926,0:00:49.370000,100.0,75.28155691419408,75.29411764705883,2.148007342598254,-0.00014337671738194914,0.0,ROBOT_CONTROL
15:50:28.863,0:00:48.570000,100.0,75.41149747878622,72.45283018867924,2.146912150556075,0.0003356036329629608,0.0,ROBOT_CONTROL
15:50:29.832,0:00:47.740000,100.0,75.54278706843868,72.45283018867924,2.1456077759332697,0.00037321170648614907,0.0,ROBOT_CONTROL
15:50:30.926,0:00:46.920000,100.0,75.43302916070006,65.08474576271186,2.1442156970925126,0.00012811586740444326,0.0,ROBOT_CONTROL
15:50:32.035,0:00:46.040000,100.0,75.71582780351544,75.29411764705883,2.1413770826772343,6.993064805599049e-05,0.0,ROBOT_CONTROL
15:50:33.051,0:00:45.200000,100.0,75.76534687699576,66.20689655172414,2.1380744373174165,-4.7803354651826545e-05,0.0,ROBOT_CONTROL
15:50:34.129,0:00:44.290000,100.0,75.80389159324162,73.84615384615384,2.134420754649378,-0.00013889679201727808,0.0,ROBOT_CONTROL
15:50:35.207,0:00:43.350000,100.0,75.67737060465167,68.57142857142857,2.130752825296654,-0.0004784080740905571,0.0,ROBOT_CONTROL
15:50:36.269,0:00:42.390000,100.0,75.68267757074295,75.29411764705883,2.1266803876061773,-0.0002973288589256039,0.0,ROBOT_CONTROL
15:50:37.207,0:00:41.640000,100.0,75.76287336459025,75.29411764705883,2.1231999724342363,-0.00045712832227236174,0.0,ROBOT_CONTROL
15:50:38.082,0:00:40.810000,100.0,75.70170675958346,72.45283018867924,2.1191550527762097,0.0006468897586827184,0.0,ROBOT_CONTROL
15:50:39.019,0:00:39.980000,100.0,75.87181244131735,75.29411764705883,2.116682260989058,0.00032666757239899327,0.0,ROBOT_CONTROL
15:50:39.957,0:00:39.120000,100.0,76.15295217628434,73.84615384615384,2.113817163740018,0.0001607986717799901,0.0,ROBOT_CONTROL
15:50:40.972,0:00:38.280000,100.0,76.32389234722451,67.36842105263158,2.1110671532931784,0.00016675635023645496,0.0,ROBOT_CONTROL
15:50:42.019,0:00:37.320000,100.0,76.23126294933196,69.81818181818181,2.108598069609931,-0.00037555511774541245,0.0,ROBOT_CONTROL
15:50:43.035,0:00:36.420000,100.0,76.11977137577142,66.20689655172414,2.1062182662673923,-0.0009897046137422286,0.0,ROBOT_CONTROL
15:50:44.113,0:00:35.460000,100.0,76.0112330189999,69.81818181818181,2.103887857769504,-0.0015060733050838136,0.0,ROBOT_CONTROL
15:50:45.113,0:00:34.610000,100.0,75.97923832470018,67.36842105263158,2.1015008055885147,-0.0012537803962249033,0.0,ROBOT_CONTROL
15:50:46.097,0:00:33.820000,100.0,75.69864053392695,71.11111111111111,2.1002358668947196,-0.0008774507289311487,0.0,ROBOT_CONTROL
15:50:47.113,0:00:32.920000,100.0,75.6227430980295,76.8,2.0980699022725653,0.0009896081413617588,0.0,ROBOT_CONTROL
15:50:48.129,0:00:32.030000,100.0,75.53594115217993,71.11111111111111,2.0972567940649696,0.0018026112012643764,0.0,ROBOT_CONTROL
15:50:49.129,0:00:31.190000,100.0,75.36909090404434,72.45283018867924,2.0966982791193467,0.0017579446013063296,0.0,ROBOT_CONTROL
15:50:50.082,0:00:30.360000,100.0,75.2882126751084,68.57142857142857,2.0952871479333144,0.0011748993544334894,0.0,ROBOT_CONTROL
15:50:51.019,0:00:29.560000,100.0,75.29307447997022,73.84615384615384,2.092574105323973,0.0019360887671372698,0.0,ROBOT_CONTROL
15:50:51.957,0:00:28.730000,100.0,75.34342413031986,73.84615384615384,2.090777066068969,0.0018974548552381139,0.0,ROBOT_CONTROL
15:50:52.847,0:00:27.980000,100.0,75.48277535739038,71.11111111111111,2.088753581441625,0.0014277086509381922,0.0,ROBOT_CONTROL
15:50:53.722,0:00:27.280000,100.0,75.43813908219548,76.8,2.087566931151976,-9.388505081383497e-06,0.0,ROBOT_CONTROL
15:50:54.566,0:00:26.580000,100.0,75.46769091401146,69.81818181818181,2.085707495044644,-0.0018609580684306158,0.0,ROBOT_CONTROL
15:50:55.441,0:00:25.860000,100.0,75.26271628080153,69.81818181818181,2.0821269089534886,-0.0012134858400180372,0.0,ROBOT_CONTROL
15:50:56.285,0:00:25.090000,100.0,75.04390390736731,69.81818181818181,2.0799377105289043,-0.0011112709315950786,0.0,ROBOT_CONTROL
15:50:57.191,0:00:24.300000,100.0,74.76389020909804,66.20689655172414,2.0782235073730484,-0.0010298581562249386,0.0,ROBOT_CONTROL
15:50:58.082,0:00:23.530000,100.0,74.62941212812372,72.45283018867924,2.076880215203934,-0.0008925087739639811,0.0,ROBOT_CONTROL
15:50:59.113,0:00:22.640000,100.0,74.57818285425293,69.81818181818181,2.075741272033258,-0.0006177745351194809,0.0,ROBOT_CONTROL
15:51:00.113,0:00:21.770000,100.0,74.58316718875439,72.45283018867924,2.0753528036974442,-0.000745407092406511,0.0,ROBOT_CONTROL
15:51:01.097,0:00:20.860000,100.0,74.72627632289043,75.29411764705883,2.07479265634566,-0.0004104869737935713,0.0,ROBOT_CONTROL
15:51:02.113,0:00:20.010000,100.0,74.8800773358135,72.45283018867924,2.0741105870181666,0.0001921650431871432,0.0,ROBOT_CONTROL
15:51:03.113,0:00:19.160000,100.0,74.99606980898254,75.29411764705883,2.0740847091608576,1.2027095972352004e-05,0.0,ROBOT_CONTROL
15:51:04.207,0:00:18.220000,100.0,75.02430190491718,72.45283018867924,2.0731068114236337,0.00038836211040005835,0.0,ROBOT_CONTROL
15:51:05.301,0:00:17.300000,100.0,75.04014104173302,68.57142857142857,2.0725640633248372,-0.00027057579821740044,0.0,ROBOT_CONTROL
15:51:06.363,0:00:16.350000,100.0,74.80184923378177,67.36842105263158,2.0707828919390447,-0.00013629610805716155,0.0,ROBOT_CONTROL
15:51:07.316,0:00:15.550000,100.0,74.67958814059168,71.11111111111111,2.06877154807206,0.00030883188507728525,0.0,ROBOT_CONTROL
15:51:08.301,0:00:14.740000,100.0,74.67295627750403,71.11111111111111,2.0671752460977326,0.0006038626367561329,0.0,ROBOT_CONTROL
15:51:09.379,0:00:13.790000,100.0,74.53545593160032,78.36734693877551,2.0658933387374137,-9.036337427603124e-05,0.0,ROBOT_CONTROL
15:51:10.426,0:00:12.840000,100.0,74.71264322217108,76.8,2.06363755023252,0.0006275674048934019,0.0,ROBOT_CONTROL
15:51:11.519,0:00:11.970000,100.0,74.95679370533084,75.29411764705883,2.0627773308273736,4.3517615146482536e-05,0.0,ROBOT_CONTROL
15:51:12.613,0:00:11,100.0,75.3228741971873,72.45283018867924,2.0607614357431885,0.0006374322677802148,0.0,ROBOT_CONTROL
15:51:13.629,0:00:10.120000,100.0,75.37938727855398,66.20689655172414,2.0601108685796174,-0.0003761069834553409,0.0,ROBOT_CONTROL
15:51:14.676,0:00:09.160000,100.0,75.25551334573349,71.11111111111111,2.0589735960684883,-0.0011807573837691505,0.0,ROBOT_CONTROL
15:51:15.660,0:00:08.360000,100.0,75.29533512239736,68.57142857142857,2.057040072536022,-0.0006026941408652016,0.0,ROBOT_CONTROL
15:51:16.582,0:00:07.610000,100.0,75.22744653299934,72.45283018867924,2.056755817221363,-0.0003080346672461379,0.0,ROBOT_CONTROL
15:51:17.519,0:00:06.880000,100.0,75.20501000842447,72.45283018867924,2.0558928440957294,0.0008180469950742826,0.0,ROBOT_CONTROL
15:51:18.441,0:00:06.120000,100.0,75.2152592513781,72.45283018867924,2.0555586735350655,0.0017727381612376199,0.0,ROBOT_CONTROL
15:51:19.379,0:00:05.310000,100.0,75.32498725921931,76.8,2.056132092122222,0.0014922182566636097,0.0,ROBOT_CONTROL
15:51:20.394,0:00:04.480000,100.0,75.49066898490105,71.11111111111111,2.0557553403241187,0.0006726135695216015,0.0,ROBOT_CONTROL
15:51:21.379,0:00:03.680000,100.0,75.51801941225148,76.8,2.0541115043399283,-0.00022427988476337096,0.0,ROBOT_CONTROL
15:51:22.457,0:00:02.770000,100.0,75.57256832013371,73.84615384615384,2.0511092855475335,-0.0004132351311781352,0.0,ROBOT_CONTROL
15:51:23.566,0:00:01.830000,100.0,75.62164714254587,76.8,2.0476064422879934,-0.0002907120592585628,0.0,ROBOT_CONTROL
15:51:24.722,0:00:00.830000,100.0,75.71861683951556,76.8,2.04369649312734,3.680600387850634e-05,0.0,ROBOT_CONTROL
15:51:25.910,"-1 day, 23:59:59.990000",100.0,75.95134411224284,76.8,2.0401115972010415,-0.00023272207474243448,0.0,ROBOT_CONTROL
15:51:26.988,"-1 day, 23:59:59.990000",100.0,76.12663548753422,73.84615384615384,2.0358550168517517,-0.0002056073528965391,0.0,ROBOT_CONTROL
15:51:28.191,"-1 day, 23:59:59.990000",100.0,76.2722068048625,78.36734693877551,2.0312994915528457,0.00032179900385680013,0.0,ROBOT_CONTROL
15:51:29.316,"-1 day, 23:59:59.990000",100.0,76.47123397591311,72.45283018867924,2.0280126034758985,-0.00016722277602923614,0.0,ROBOT_CONTROL
15:51:30.379,"-1 day, 23:59:59.990000",100.0,76.74084944006891,81.70212765957447,2.0252658293972683,-0.00037254812849642677,0.0,ROBOT_CONTROL
15:51:31.379,"-1 day, 23:59:59.990000",100.0,77.06562590808103,81.70212765957447,2.0236958931844193,-0.0008919395728349161,0.0,ROBOT_CONTROL
15:51:32.426,"-1 day, 23:59:59.990000",100.0,77.32045298894064,81.70212765957447,2.022463500983337,-0.0009209250642083959,0.0,ROBOT_CONTROL
15:51:33.347,"-1 day, 23:59:59.990000",100.0,77.56956941592092,81.70212765957447,2.022552114786976,-0.00110298501288994,0.0,ROBOT_CONTROL
15:51:34.222,"-1 day, 23:59:59.990000",100.0,77.82855142435388,81.70212765957447,2.023774162007756,-0.0008688477272359773,0.0,ROBOT_CONTROL
15:51:35.160,"-1 day, 23:59:59.990000",100.0,78.11713017714499,81.70212765957447,2.025844730537935,-0.000329656473266102,0.0,ROBOT_CONTROL
15:51:36.097,"-1 day, 23:59:59.990000",100.0,78.22603029773424,75.29411764705883,2.028600142294312,0.0005740111824794108,0.0,ROBOT_CONTROL
15:51:37.066,"-1 day, 23:59:59.990000",100.0,78.4643221056855,75.29411764705883,2.0326930579832876,0.00025970501479072685,0.0,ROBOT_CONTROL
